Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,326.8800048828125,327.3399963378906,319.4599914550781,323.3800048828125,323.3800048828125,1305000
2023-01-04,326.55999755859375,326.75,317.0299987792969,320.9800109863281,320.9800109863281,1678100
2023-01-05,320.8699951171875,328.5400085449219,316.5,325.92999267578125,325.92999267578125,1787000
2023-01-06,329.5,334.2300109863281,326.82000732421875,329.260009765625,329.260009765625,2298200
2023-01-09,293.20001220703125,304.4100036621094,289.4800109863281,298.6600036621094,298.6600036621094,8292900
2023-01-10,299.8399963378906,309.8800048828125,298.5899963378906,309.4800109863281,309.4800109863281,3140400
2023-01-11,310.760009765625,312.4100036621094,306.8999938964844,311.9599914550781,311.9599914550781,2224400
2023-01-12,311.9599914550781,316.8500061035156,306.8599853515625,314.989990234375,314.989990234375,1587700
2023-01-13,311.1700134277344,315.739990234375,310.25,315.4700012207031,315.4700012207031,1541700
2023-01-17,314.0,324.19000244140625,313.1499938964844,323.82000732421875,323.82000732421875,1491400
2023-01-18,324.8500061035156,327.760009765625,317.1700134277344,318.07000732421875,318.07000732421875,1284100
2023-01-19,316.010009765625,316.8399963378906,306.70001220703125,307.94000244140625,307.94000244140625,1519700
